,id,Node_1,Node_2,is_atDRearOf,is_atSRearOf,is_inDFrontOf,is_inSFrontOf,is_isIn,is_toLeftOf,is_toRightOf,near_level,lane_id_diff,lane_id,lane_id_Node_2,Name,velocity_diff,abs_distance,abs_distance_level,equal_frequency_velocity_diff,equal_frequency_distance_difff
10517,"(185, 14408994)",car_2419,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2419,-27,24.35159132377184,10,1,5
10518,"(185, 14408994)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-36,22.02271554554524,9,1,5
10519,"(185, 14408995)",car_2401,ego car,0,0,1,0,0,0,1,4,-1.0,-3.0,-2.0,car_2401,-1,4.242640687119285,1,3,1
10520,"(185, 14408995)",car_2419,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2419,-27,24.35159132377184,10,1,5
10521,"(185, 14408995)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-38,22.02271554554524,9,1,5
10522,"(185, 14408996)",car_2401,ego car,0,0,1,0,0,0,1,4,-1.0,-3.0,-2.0,car_2401,-2,4.242640687119285,1,3,1
10523,"(185, 14408996)",car_2419,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2419,-28,24.35159132377184,10,1,5
10524,"(185, 14408996)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-42,21.02379604162864,9,1,4
10525,"(185, 14408997)",car_2401,ego car,0,0,1,0,0,0,1,4,-1.0,-3.0,-2.0,car_2401,-2,4.242640687119285,1,3,1
10526,"(185, 14408997)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-43,20.024984394500787,8,1,4
10527,"(185, 14408998)",car_2401,ego car,0,0,1,0,0,0,1,4,-1.0,-3.0,-2.0,car_2401,-3,4.242640687119285,1,3,1
10528,"(185, 14408998)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-44,20.024984394500787,8,1,4
10529,"(185, 14408999)",car_2401,ego car,0,0,0,1,0,0,1,5,-1.0,-3.0,-2.0,car_2401,-3,3.605551275463989,1,3,1
10530,"(185, 14408999)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-44,19.05255888325765,8,1,4
10531,"(185, 14409000)",car_2401,ego car,0,0,0,1,0,0,1,5,-1.0,-3.0,-2.0,car_2401,-4,3.605551275463989,1,3,1
10532,"(185, 14409000)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-45,19.05255888325765,8,1,4
10533,"(185, 14409001)",car_2401,ego car,0,0,0,1,0,0,1,5,-1.0,-3.0,-2.0,car_2401,-4,3.741657386773941,1,3,1
10534,"(185, 14409001)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-45,18.027756377319943,7,1,4
10535,"(185, 14409002)",car_2401,ego car,0,0,0,1,0,0,1,5,-1.0,-3.0,-2.0,car_2401,-5,3.741657386773941,1,3,1
10536,"(185, 14409002)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-46,17.029386365926403,7,1,4
10537,"(185, 14409003)",car_2401,ego car,0,0,0,1,0,0,1,5,-1.0,-3.0,-2.0,car_2401,-5,3.741657386773941,1,3,1
10538,"(185, 14409003)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-46,17.029386365926403,7,1,4
10539,"(185, 14409004)",car_2401,ego car,0,0,0,1,0,0,1,5,-1.0,-3.0,-2.0,car_2401,-5,3.741657386773941,1,3,1
10540,"(185, 14409004)",car_2478,ego car,0,1,0,0,0,0,0,1,0.0,-2.0,-2.0,car_2478,-46,16.0312195418814,7,1,3
10541,"(185, 14409005)",car_2401,ego car,0,0,0,1,0,0,1,4,-1.0,-3.0,-2.0,car_2401,-6,4.58257569495584,2,3,1
10542,"(185, 14409005)",car_2427,ego car,0,1,0,0,0,0,1,1,-1.0,-3.0,-2.0,car_2427,-47,24.08318915758459,10,1,5
10543,"(185, 14409005)",car_2478,ego car,0,1,0,0,0,0,0,2,0.0,-2.0,-2.0,car_2478,-47,15.033296378372908,6,1,3
10544,"(185, 14409006)",car_2401,ego car,0,0,0,1,0,0,1,5,-1.0,-3.0,-2.0,car_2401,-6,3.741657386773941,1,3,1
10545,"(185, 14409006)",car_2427,ego car,0,1,0,0,0,0,1,1,-1.0,-3.0,-2.0,car_2427,-47,24.08318915758459,10,1,5
10546,"(185, 14409006)",car_2478,ego car,0,1,0,0,0,0,0,2,0.0,-2.0,-2.0,car_2478,-47,15.033296378372908,6,1,3
10547,"(185, 14409007)",car_2401,ego car,0,0,0,1,0,0,1,4,-1.0,-3.0,-2.0,car_2401,-7,4.58257569495584,2,3,1
10548,"(185, 14409007)",car_2427,ego car,0,1,0,0,0,0,1,1,-1.0,-3.0,-2.0,car_2427,-48,23.08679276123039,10,1,5
10549,"(185, 14409007)",car_2478,ego car,0,1,0,0,0,0,0,2,0.0,-2.0,-2.0,car_2478,-48,14.0356688476182,6,1,3
10550,"(185, 14409008)",car_2401,ego car,0,0,0,1,0,0,1,4,-1.0,-3.0,-2.0,car_2401,-7,4.47213595499958,2,3,1
10551,"(185, 14409008)",car_2427,ego car,0,1,0,0,0,0,1,1,-1.0,-3.0,-2.0,car_2427,-48,22.09072203437452,9,1,5
10552,"(185, 14409008)",car_2478,ego car,0,1,0,0,0,0,0,2,0.0,-2.0,-2.0,car_2478,-48,13.038404810405298,5,1,3
10553,"(185, 14409009)",car_2401,ego car,0,0,0,1,0,0,1,5,-1.0,-3.0,-2.0,car_2401,-8,3.605551275463989,1,3,1
10554,"(185, 14409009)",car_2427,ego car,0,1,0,0,0,0,1,1,-1.0,-3.0,-2.0,car_2427,-49,22.09072203437452,9,1,5
10555,"(185, 14409009)",car_2478,ego car,0,1,0,0,0,0,0,2,0.0,-2.0,-2.0,car_2478,-49,13.038404810405298,5,1,3
10556,"(185, 14409010)",car_2401,ego car,0,0,0,1,0,0,1,4,-1.0,-3.0,-2.0,car_2401,-8,4.47213595499958,2,3,1
10557,"(185, 14409010)",car_2427,ego car,0,1,0,0,0,0,1,1,-1.0,-3.0,-2.0,car_2427,-49,21.095023109728988,9,1,5
10558,"(185, 14409010)",car_2478,ego car,0,1,0,0,0,0,0,2,0.0,-2.0,-2.0,car_2478,-49,12.041594578792296,5,1,2
10559,"(185, 14409011)",car_2401,ego car,0,0,0,1,0,0,1,4,-1.0,-3.0,-2.0,car_2401,-9,4.123105625617661,1,2,1
10560,"(185, 14409011)",car_2427,ego car,0,1,0,0,0,0,1,1,-1.0,-3.0,-2.0,car_2427,-50,20.024984394500787,8,1,4
10561,"(185, 14409011)",car_2478,ego car,0,1,0,0,0,0,0,2,0.0,-2.0,-2.0,car_2478,-50,11.180339887498947,4,1,2
10562,"(185, 14409012)",car_2401,ego car,0,0,0,1,0,0,1,4,-1.0,-3.0,-2.0,car_2401,-10,4.123105625617661,1,2,1
10563,"(185, 14409012)",car_2427,ego car,0,1,0,0,0,0,1,1,-1.0,-3.0,-2.0,car_2427,-50,20.024984394500787,8,1,4
10564,"(185, 14409012)",car_2478,ego car,0,1,0,0,0,0,0,2,0.0,-2.0,-2.0,car_2478,-50,11.180339887498947,4,1,2
10565,"(185, 14409013)",car_2401,ego car,0,0,0,1,0,0,0,4,0.0,-3.0,-3.0,car_2401,-13,4.123105625617661,1,2,1
10566,"(185, 14409013)",car_2427,ego car,0,1,0,0,0,0,0,1,0.0,-3.0,-3.0,car_2427,-51,19.026297590440446,8,1,4
10567,"(185, 14409013)",car_2478,ego car,0,1,0,0,0,1,0,2,1.0,-2.0,-3.0,car_2478,-51,10.198039027185567,4,1,2
10568,"(185, 14409014)",car_2401,ego car,0,0,0,1,0,0,0,4,0.0,-3.0,-3.0,car_2401,-16,5.0990195135927845,2,2,1
10569,"(185, 14409014)",car_2427,ego car,0,1,0,0,0,0,0,1,0.0,-3.0,-3.0,car_2427,-51,18.027756377319943,7,1,4
10570,"(185, 14409014)",car_2478,ego car,0,1,0,0,0,1,0,3,1.0,-2.0,-3.0,car_2478,-51,9.219544457292889,4,1,2
10571,"(187, 14409253)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-13,13.341664064126334,5,2,3
10572,"(187, 14409255)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-13,14.317821063276352,6,2,3
10573,"(187, 14409256)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-14,13.341664064126334,5,2,3
10574,"(187, 14409257)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-14,14.317821063276352,6,2,3
10575,"(187, 14409258)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-15,14.317821063276352,6,2,3
10576,"(187, 14409259)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-16,14.317821063276352,6,2,3
10577,"(187, 14409260)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-16,14.317821063276352,6,2,3
10578,"(187, 14409261)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-18,14.317821063276352,6,2,3
10579,"(187, 14409262)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-18,15.297058540778355,6,2,3
10580,"(187, 14409263)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-19,15.297058540778355,6,2,3
10581,"(187, 14409264)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-19,15.297058540778355,6,2,3
10582,"(187, 14409265)",car_2446,ego car,0,1,0,0,0,1,0,2,1.0,-1.0,-2.0,car_2446,-20,15.297058540778355,6,2,3
10583,"(187, 14409266)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-20,16.278820596099706,7,2,3
10584,"(187, 14409267)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-21,16.278820596099706,7,2,3
10585,"(187, 14409268)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-21,16.278820596099706,7,2,3
10586,"(187, 14409269)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-22,17.26267650163207,7,2,4
10587,"(187, 14409270)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-22,17.26267650163207,7,2,4
10588,"(187, 14409271)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-23,17.26267650163207,7,1,4
10589,"(187, 14409272)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-23,18.24828759089466,8,1,4
10590,"(187, 14409273)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-24,18.24828759089466,8,1,4
10591,"(187, 14409274)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-24,19.1049731745428,8,1,4
10592,"(187, 14409275)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-24,18.110770276274835,8,1,4
10593,"(187, 14409276)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-24,19.1049731745428,8,1,4
10594,"(187, 14409277)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-25,20.09975124224178,8,1,4
10595,"(187, 14409278)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-25,19.1049731745428,8,1,4
10596,"(187, 14409279)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-26,20.09975124224178,8,1,4
10597,"(187, 14409280)",car_2446,ego car,0,1,0,0,0,1,0,1,1.0,-1.0,-2.0,car_2446,-27,20.09975124224178,8,1,4
10598,"(187, 14409281)",car_2446,ego car,0,1,0,0,0,0,0,1,0.0,-1.0,-1.0,car_2446,-28,21.095023109728988,9,1,5
10599,"(187, 14409282)",car_2446,ego car,0,1,0,0,0,0,0,1,0.0,-1.0,-1.0,car_2446,-30,21.095023109728988,9,1,5
10600,"(187, 14409283)",car_2446,ego car,0,1,0,0,0,0,0,1,0.0,-1.0,-1.0,car_2446,-31,21.095023109728988,9,1,5
10601,"(187, 14409284)",car_2446,ego car,0,1,0,0,0,0,0,1,0.0,-1.0,-1.0,car_2446,-32,22.02271554554524,9,1,5
10602,"(187, 14409285)",car_2446,ego car,0,1,0,0,0,0,0,1,0.0,-1.0,-1.0,car_2446,-34,23.021728866442675,10,1,5
10603,"(187, 14409286)",car_2446,ego car,0,1,0,0,0,0,0,1,0.0,-1.0,-1.0,car_2446,-36,23.021728866442675,10,1,5
10604,"(187, 14409287)",car_2446,ego car,0,1,0,0,0,0,0,1,0.0,-1.0,-1.0,car_2446,-38,23.021728866442675,10,1,5
10605,"(187, 14409288)",car_2446,ego car,0,1,0,0,0,0,0,1,0.0,-1.0,-1.0,car_2446,-40,24.020824298928627,10,1,5
10606,"(189, 14409810)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,23,15.231546211727816,6,5,3
10607,"(189, 14409812)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,23,14.317821063276352,6,5,3
10608,"(189, 14409813)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,23,14.317821063276352,6,5,3
10609,"(189, 14409814)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,22,13.0,5,5,3
10610,"(189, 14409815)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,22,13.92838827718412,6,5,3
10611,"(189, 14409816)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,21,13.41640786499874,5,5,3
10612,"(189, 14409817)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,21,13.0,5,5,3
10613,"(189, 14409818)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,20,13.0,5,5,3
10614,"(189, 14409819)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,20,13.0,5,5,3
10615,"(189, 14409820)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,19,12.649110640673518,5,5,3
10616,"(189, 14409821)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,19,11.704699910719626,5,5,2
10617,"(189, 14409822)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,18,11.704699910719626,5,5,2
10618,"(189, 14409823)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,17,11.704699910719626,5,5,2
10619,"(189, 14409824)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,16,11.704699910719626,5,5,2
10620,"(189, 14409825)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,15,11.40175425099138,5,5,2
10621,"(189, 14409826)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,15,10.44030650891055,4,5,2
10622,"(189, 14409827)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,14,11.704699910719626,5,5,2
10623,"(189, 14409828)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,13,10.44030650891055,4,5,2
10624,"(189, 14409829)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,12,10.44030650891055,4,5,2
10625,"(189, 14409830)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,12,10.44030650891055,4,5,2
10626,"(189, 14409831)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,13,10.44030650891055,4,5,2
10627,"(189, 14409832)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,12,9.486832980505138,4,5,2
10628,"(189, 14409833)",car_2459,ego car,0,1,0,0,0,1,0,2,-1.0,3.0,4.0,car_2459,13,10.198039027185567,4,5,2
10629,"(189, 14409834)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,13,9.219544457292889,4,5,2
10630,"(189, 14409835)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,14,9.486832980505138,4,5,2
10631,"(189, 14409836)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,14,9.219544457292889,4,5,2
10632,"(189, 14409837)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,14,9.219544457292889,4,5,2
10633,"(189, 14409838)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,14,8.54400374531753,3,5,2
10634,"(189, 14409839)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,14,9.219544457292889,4,5,2
10635,"(189, 14409840)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,15,8.246211251235321,3,5,2
10636,"(189, 14409841)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,14,8.246211251235321,3,5,2
10637,"(189, 14409842)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,13,8.246211251235321,3,5,2
10638,"(189, 14409843)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,12,8.246211251235321,3,5,2
10639,"(189, 14409844)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,11,8.06225774829855,3,5,1
10640,"(189, 14409845)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,10,8.06225774829855,3,5,1
10641,"(189, 14409846)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,11,7.280109889280518,3,5,1
10642,"(189, 14409847)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,10,8.06225774829855,3,5,1
10643,"(189, 14409848)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,9,7.071067811865476,3,5,1
10644,"(189, 14409849)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,8,8.246211251235321,3,5,2
10645,"(189, 14409850)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,7,7.071067811865476,3,4,1
10646,"(189, 14409851)",car_2459,ego car,0,1,0,0,0,1,0,4,-1.0,3.0,4.0,car_2459,8,6.082762530298219,2,5,1
10647,"(189, 14409852)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,7,7.280109889280518,3,4,1
10648,"(189, 14409853)",car_2459,ego car,0,1,0,0,0,1,0,4,-1.0,3.0,4.0,car_2459,6,6.082762530298219,2,4,1
10649,"(189, 14409854)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,5,7.280109889280518,3,4,1
10650,"(189, 14409855)",car_2459,ego car,0,1,0,0,0,1,0,4,-1.0,3.0,4.0,car_2459,3,6.082762530298219,2,4,1
10651,"(189, 14409856)",car_2459,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_2459,1,7.071067811865476,3,4,1
10652,"(189, 14409857)",car_2459,ego car,0,1,0,0,0,1,0,4,-1.0,3.0,4.0,car_2459,-2,6.324555320336759,2,3,1
10653,"(189, 14409858)",car_2459,ego car,0,1,0,0,0,0,0,3,0.0,3.0,3.0,car_2459,-4,7.280109889280518,3,3,1
10654,"(189, 14409859)",car_2459,ego car,0,1,0,0,0,0,0,4,0.0,3.0,3.0,car_2459,-5,6.082762530298219,2,3,1
10655,"(189, 14409860)",car_2459,ego car,0,1,0,0,0,0,0,3,0.0,3.0,3.0,car_2459,-6,7.280109889280518,3,3,1
10656,"(189, 14409861)",car_2459,ego car,0,1,0,0,0,0,0,4,0.0,3.0,3.0,car_2459,-9,6.324555320336759,2,2,1
10657,"(189, 14409862)",car_2459,ego car,0,1,0,0,0,0,0,3,0.0,3.0,3.0,car_2459,-13,7.280109889280518,3,2,1
10658,"(189, 14409863)",car_2459,ego car,0,1,0,0,0,0,0,4,0.0,3.0,3.0,car_2459,-16,6.324555320336759,2,2,1
10659,"(189, 14409864)",car_2459,ego car,0,1,0,0,0,0,0,3,0.0,3.0,3.0,car_2459,-19,7.615773105863909,3,2,1
10660,"(189, 14409865)",car_2459,ego car,0,1,0,0,0,0,0,3,0.0,3.0,3.0,car_2459,-23,7.615773105863909,3,1,1
10661,"(189, 14409866)",car_2459,ego car,0,1,0,0,0,0,0,3,0.0,3.0,3.0,car_2459,-26,7.280109889280518,3,1,1
10662,"(189, 14409867)",car_2459,ego car,0,1,0,0,0,0,0,3,0.0,3.0,3.0,car_2459,-30,7.615773105863909,3,1,1
10663,"(189, 14409868)",car_2459,ego car,0,1,0,0,0,0,0,3,0.0,3.0,3.0,car_2459,-33,8.54400374531753,3,1,2
10664,"(189, 14409869)",car_2459,ego car,0,1,0,0,0,0,0,3,0.0,3.0,3.0,car_2459,-37,9.848857801796104,4,1,2
10665,"(189, 14409870)",car_2459,ego car,0,1,0,0,0,0,0,3,0.0,3.0,3.0,car_2459,-40,9.848857801796104,4,1,2
10666,"(189, 14409871)",car_2459,ego car,0,1,0,0,0,0,0,2,0.0,3.0,3.0,car_2459,-42,10.295630140987,4,1,2
10667,"(189, 14409872)",car_2459,ego car,0,1,0,0,0,0,0,2,0.0,3.0,3.0,car_2459,-45,10.295630140987,4,1,2
10668,"(189, 14409873)",car_2459,ego car,0,1,0,0,0,0,0,2,0.0,3.0,3.0,car_2459,-47,11.6619037896906,5,1,2
10669,"(189, 14409874)",car_2459,ego car,0,1,0,0,0,0,0,2,0.0,3.0,3.0,car_2459,-50,12.529964086141668,5,1,3
10670,"(189, 14409875)",car_2459,ego car,0,1,0,0,0,0,0,2,0.0,3.0,3.0,car_2459,-52,12.529964086141668,5,1,3
10671,"(189, 14409876)",car_2459,ego car,0,1,0,0,0,0,0,2,0.0,3.0,3.0,car_2459,-54,13.892443989449804,6,1,3
10672,"(189, 14409877)",car_2459,ego car,0,1,0,0,0,0,0,2,0.0,3.0,3.0,car_2459,-54,14.7648230602334,6,1,3
10673,"(189, 14409878)",car_2459,ego car,0,0,0,1,0,0,0,2,0.0,3.0,3.0,car_2459,-53,15.264337522473747,6,1,3
10674,"(189, 14409879)",car_2459,ego car,0,0,0,1,0,0,0,1,0.0,3.0,3.0,car_2459,-53,16.1245154965971,7,1,3
10675,"(189, 14409880)",car_2459,ego car,0,0,0,1,0,0,0,1,0.0,3.0,3.0,car_2459,-53,17.0,7,1,4
10676,"(189, 14409881)",car_2459,ego car,0,0,0,1,0,0,0,1,0.0,3.0,3.0,car_2459,-53,17.4928556845359,7,1,4
10677,"(189, 14409882)",car_2459,ego car,0,0,0,1,0,0,0,1,0.0,3.0,3.0,car_2459,-54,18.35755975068582,8,1,4
10678,"(189, 14409883)",car_2459,ego car,0,0,0,1,0,0,0,1,0.0,3.0,3.0,car_2459,-54,19.235384061671343,8,1,4
10679,"(189, 14409884)",car_2459,ego car,0,0,0,1,0,0,0,1,0.0,3.0,3.0,car_2459,-54,19.235384061671343,8,1,4
10680,"(189, 14409885)",car_2459,ego car,0,0,0,1,0,0,0,1,0.0,3.0,3.0,car_2459,-54,20.591260281974,9,1,4
10681,"(19, 17792407)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-12,17.11724276862369,7,2,4
10682,"(19, 17792407)",car_5503,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_5503,-15,9.055385138137416,4,2,2
10683,"(19, 17792409)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-12,16.1245154965971,7,2,3
10684,"(19, 17792409)",car_5503,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_5503,-15,9.055385138137416,4,2,2
10685,"(19, 17792410)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-11,17.11724276862369,7,2,4
10686,"(19, 17792410)",car_5503,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_5503,-15,8.06225774829855,3,2,1
10687,"(19, 17792411)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-11,17.029386365926403,7,2,4
10688,"(19, 17792411)",car_5503,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_5503,-15,8.246211251235321,3,2,2
10689,"(19, 17792412)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-10,17.029386365926403,7,2,4
10690,"(19, 17792412)",car_5503,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_5503,-14,8.246211251235321,3,2,2
10691,"(19, 17792413)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-10,17.029386365926403,7,2,4
10692,"(19, 17792413)",car_5503,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_5503,-14,8.06225774829855,3,2,1
10693,"(19, 17792414)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-10,18.027756377319943,7,2,4
10694,"(19, 17792414)",car_5503,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_5503,-14,7.071067811865476,3,2,1
10695,"(19, 17792415)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-10,17.029386365926403,7,2,4
10696,"(19, 17792415)",car_5503,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_5503,-15,8.06225774829855,3,2,1
10697,"(19, 17792416)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-10,18.027756377319943,7,2,4
10698,"(19, 17792416)",car_5503,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_5503,-15,7.071067811865476,3,2,1
10699,"(19, 17792417)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-9,18.0,7,2,4
10700,"(19, 17792417)",car_5503,ego car,0,1,0,0,0,1,0,4,-1.0,3.0,4.0,car_5503,-14,6.324555320336759,2,2,1
10701,"(19, 17792418)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-9,17.0,7,2,4
10702,"(19, 17792418)",car_5503,ego car,0,1,0,0,0,1,0,3,-1.0,3.0,4.0,car_5503,-13,7.280109889280518,3,2,1
10703,"(19, 17792419)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-9,18.0,7,2,4
10704,"(19, 17792419)",car_5503,ego car,0,1,0,0,0,1,0,4,-1.0,3.0,4.0,car_5503,-13,6.082762530298219,2,2,1
10705,"(19, 17792420)",car_5400,ego car,0,0,0,1,0,0,1,1,1.0,5.0,4.0,car_5400,-9,17.0,7,2,4
